1 2 3 4 5 6
1 5 17 18 10943 14187
5 8 9 1698 15149 15413
1 5 17 18 12451 15413
1 5 17 18 2845 12725
5 8 9 26 12562 13381
1 5 17 18 12561 12562
1 5 17 18 11970 12453
1 5 17 18 12165 14116
5 8 9 102 12165 15223
5 7 8 9 12165 15414
5 8 9 1698 12165 15125
5 8 9 649 12165 14518
1 5 17 18 12165 14116
5 8 9 26 1821 14855
1 5 17 18 1821 13590
1 5 17 18 13763 13932
5 8 9 1698 13932 15406
1 5 17 18 13763 13932
5 8 9 634 13932 14528
1 5 17 18 13763 13932
5 8 9 636 13932 14529
1 5 17 18 13763 13932
5 8 9 1698 12483 15094
1 5 17 18 12139 12483
5 8 9 1698 6771 15294
1 5 17 18 6771 12172
5 8 9 604 13932 14527
1 5 17 18 13763 13932
5 8 9 571 13932 15415
1 5 17 18 13763 13932
5 8 9 52 13920 15416
1 5 17 18 13920 13921
1 5 17 18 13920 13921
5 8 9 52 13920 15416
1 5 17 18 13920 13921
5 8 9 1698 12460 15417
1 5 17 18 12459 12460
1 5 17 18 12656 12657
5 8 9 1698 13288 15036
1 5 17 18 13288 13289
1 5 17 18 12561 12562
1 5 17 18 12070 15408
1 5 531 532 13482 14201
1 5 17 18 13482 13483
5 8 9 50 13920 15418
1 5 17 18 13920 13921
5 8 9 139 13920 15419
1 5 17 18 13920 13921
5 8 9 50 13920 15418
1 5 17 18 13920 13921
1 5 17 18 14796 15420
1 5 17 18 14796 15420
5 8 9 649 14221 14405
1 5 17 18 13280 14405
1 5 17 18 14391 14392
1 5 17 18 12740 12741
5 8 9 1698 13158 14865
1 5 17 18 13158 13159
1 5 17 18 12344 12510
1 5 17 18 13090 15421
1 5 17 18 12348 12349
5 9 78 79 13479 15422
1 5 17 18 13479 13480
1 5 17 18 13079 13080
1 5 17 18 10913 15423
1 5 17 18 13884 13885
5 8 9 573 13158 15382
1 5 17 18 13158 13159
5 8 9 75 13158 15384
1 5 17 18 13158 13159
5 8 9 44 13158 15385
1 5 17 18 13158 13159
5 8 9 48 13158 15386
1 5 17 18 13721 15424
1 5 17 18 13158 13159
5 9 78 79 15424 15425
1 5 17 18 13721 15424
5 8 9 48 13158 15386
1 5 17 18 13158 13159
1 5 17 18 14038 14192
1 5 17 18 14038 14192
1 5 17 18 14085 14131
1 5 17 18 14085 14131
1 5 17 18 11976 15426
5 8 9 26 12872 15426
1 5 17 18 11976 15426
5 8 9 649 15426 15427
1 5 17 18 11976 15426
1 5 17 18 11174 14113
5 9 78 79 13766 14113
1 5 17 18 11174 14113
1 5 17 18 12431 12432
1 5 17 18 12431 12432
1 5 17 18 12431 12432
1 5 17 18 12431 12432
1 5 17 18 12431 12432
1 5 17 18 12431 12432
1 5 17 18 12431 12432
5 8 9 649 12432 15428
1 5 17 18 12431 12432
5 9 78 79 12432 15429
1 5 17 18 12431 12432
1 5 17 18 13884 13885
1 5 17 18 11955 11956
1 5 17 18 14725 14726
5 8 9 26 14724 14725
1 5 17 18 14725 14726
1 5 17 18 13205 13206
1 5 17 18 12526 12527
1 5 17 18 12526 12527
5 8 9 649 12525 15430
1 5 17 18 12447 12525
1 5 17 18 12740 12741
1 5 17 18 12327 15431
5 9 78 79 15431 15432
1 5 17 18 12327 15431
1 5 17 18 12522 13295
1 5 17 18 10976 12714
1 5 17 18 11067 12827
1 5 17 18 14137 15089
5 9 78 79 15089 15433
1 5 17 18 14137 15089
1 5 17 18 10909 10939
1 5 17 18 10909 10939
1 5 17 18 10909 10939
1 5 531 532 10939 15434
1 5 17 18 10909 10939
1 5 17 18 13251 15435
1 5 17 18 10909 10939
1 5 17 18 10909 10939
1 5 17 18 10909 10939
1 5 17 18 10909 10939
1 5 17 18 10909 10939
5 8 9 1698 12653 13976
1 5 17 18 12783 13922
5 8 9 26 13922 15132
1 5 17 18 12783 13922
1 5 17 18 12511 12653
5 8 9 649 13922 14220
1 5 17 18 12783 13922
5 9 78 79 13922 15133
1 5 17 18 12783 13922
5 8 9 1698 12279 15436
5 8 9 26 10939 13690
5 8 9 649 10939 15437
1 5 17 18 12278 12279
1 5 17 18 10909 10939
1 5 17 18 12278 12279
1 5 17 18 14085 14131
1 5 17 18 14085 14131
5 8 9 26 14131 14401
1 5 17 18 14085 14131
5 8 9 649 14131 14188
1 5 17 18 14085 14131
1 5 17 18 2271 14127
1 5 17 18 2271 14127
1 5 17 18 14085 14131
1 5 17 18 2271 14127
1 5 17 18 12685 13147
1 5 17 18 12324 12617
1 5 17 18 13680 13681
5 9 78 79 13681 15438
1 5 17 18 14085 14131
1 5 17 18 13680 13681
1 5 17 18 12278 12279
5 8 9 26 12279 14635
1 5 17 18 12493 12652
1 5 17 18 12262 15439
1 5 17 18 12278 12279
5 8 9 1698 13493 15243
1 5 17 18 12493 12652
1 5 17 18 13493 14134
1 5 17 18 12290 12497
5 8 9 1698 14024 15129
1 5 17 18 14023 14024
5 8 9 26 14270 15379
1 5 17 18 14145 14270
1 5 17 18 14023 14024
5 8 9 102 14024 15440
1 5 17 18 14023 14024
1 5 531 532 14024 14198
1 5 17 18 14023 14024
1 5 17 18 12566 13286
1 5 17 18 12566 13286
5 8 9 634 12551 14537
5 8 9 636 12551 14757
5 8 9 604 12551 14792
1 5 17 18 12551 12729
5 8 9 604 12551 14792
1 5 17 18 12551 12729
1 5 17 18 10912 10913
5 9 78 79 10912 15441
1 5 17 18 10912 10913
5 8 9 649 10912 15070
1 5 17 18 10912 10913
1 5 17 3493 13978 15442
1 5 17 3493 13978 15443
1 5 17 18 238 13978
1 5 17 18 238 13978
1 5 17 18 238 13978
1 5 17 18 238 13978
1 5 531 532 14070 14157
1 5 17 18 14069 14070
5 8 9 649 11112 15327
1 5 17 18 11112 11113
1 5 17 18 13752 14713
5 9 78 79 14713 15061
1 5 17 18 13752 14713
5 9 78 79 14676 15293
1 5 17 18 12293 15293
5 8 9 26 15444 15445
1 5 17 18 13251 15445
5 8 9 1698 12695 15446
5 8 9 4369 12695 15447
5 9 78 79 12695 12697
1 5 17 18 12695 12696
1 5 17 18 11932 12601
5 9 78 79 12601 14522
1 5 17 18 11932 12601
1 5 17 18 11970 12453
5 8 9 102 11969 12453
1 5 17 18 11970 12453
1 5 17 18 12348 12349
5 8 9 649 12349 14283
1 5 17 18 12348 12349
5 8 9 88 15445 15448
1 5 17 18 13251 15445
5 8 9 139 15445 15449
1 5 17 18 13251 15445
1 5 17 18 11067 12827
1 5 17 18 378 12530
1 5 17 18 12070 15310
5 8 9 26 12493 12963
1 5 17 18 10976 12493
1 5 531 532 15450 15451
1 5 17 18 12262 15451
5 8 9 139 13920 15419
1 5 17 18 13920 13921
5 8 9 143 13920 15452
1 5 17 18 13920 13921
1 5 17 18 13251 15445
5 8 9 32 15445 15453
1 5 17 18 13251 15445
5 8 9 65 15445 15454
1 5 17 18 13251 15445
5 8 9 139 15445 15449
1 5 17 18 13251 15445
5 8 9 69 15445 15455
1 5 17 18 13251 15445
1 5 17 18 12765 12766
1 5 531 532 12765 13905
1 5 17 18 12765 12766
5 8 9 57 15270 15445
1 5 17 18 13251 15445
5 8 9 649 12765 15456
1 5 17 18 12765 12766
5 9 78 79 12765 13970
1 5 17 18 12765 12766
1 5 17 18 378 12530
1 5 17 18 13920 13921
5 7 8 9 13920 15457
1 5 17 18 13920 13921
5 8 9 1698 13920 15233
1 5 17 18 13920 13921
1 5 17 18 12443 13245
5 9 78 79 13245 15458
1 5 17 18 12443 13245
1 5 17 18 12443 13245
1 5 17 18 12560 13699
5 8 9 649 13699 15459
1 5 17 18 12560 13699
1 5 17 18 12656 12657
5 8 9 102 12656 15460
1 5 17 18 12656 12657
5 8 9 280 6072 15461
1 5 17 18 6072 13480
5 8 9 636 6072 15462
1 5 17 18 6072 13480
5 8 9 649 13245 14438
1 5 17 18 12443 13245
1 5 17 18 12492 12577
5 8 9 4369 14052 15463
1 5 17 18 14052 14054
5 8 9 26 6072 13478
1 5 17 18 6072 13480
1 5 17 18 13251 15445
5 8 9 102 13402 15445
1 5 17 18 13251 15445
5 9 78 79 15445 15464
1 5 17 18 12443 13245
5 8 9 26 15444 15445
1 5 17 18 13251 15445
1 5 17 18 378 12530
5 8 9 26 14270 15379
1 5 17 18 14145 14270
1 5 17 18 12419 12664
5 8 9 1698 13245 13246
1 5 17 18 12443 13245
1 5 17 18 6072 11933
1 5 17 18 12330 15465
5 8 9 649 13288 14210
1 5 17 18 13288 13289
5 8 9 1698 15465 15466
1 5 17 18 12330 15465
1 5 17 18 11067 12827
1 5 17 18 13130 13131
1 5 17 18 12743 12745
1 5 17 18 13902 13903
1 5 531 532 13484 15467
1 5 17 18 12324 13484
5 8 9 1698 13301 13484
1 5 17 18 12324 13484
5 8 9 649 13484 14189
1 5 17 18 12324 13484
5 8 9 1698 13301 13484
1 5 17 18 12324 13484
5 9 78 79 12510 15468
1 5 17 18 12344 12510
1 5 17 18 14023 14024
5 8 9 649 14024 15130
1 5 17 18 14023 14024
5 8 9 573 14024 14610
1 5 17 18 14023 14024
5 8 9 1698 14024 15129
1 5 17 18 14023 14024
1 5 17 18 14023 14024
5 8 9 26 13478 13479
1 5 17 18 13479 13480
1 5 17 18 12443 13245
1 5 17 18 12479 12513
1 5 17 18 12526 12527
1 5 17 18 12341 12743
5 8 9 102 14052 15469
1 5 17 18 14052 14054
5 8 9 150 14052 15470
5 8 9 40 14052 15471
5 8 9 4369 14052 15463
5 8 9 1698 14052 14956
5 8 9 649 14051 14052
1 5 17 18 14052 14054
1 5 17 18 12495 12585
1 5 531 532 12585 15472
1 5 17 18 12495 12585
1 5 17 18 12339 12340
5 8 9 102 13669 15473
5 8 9 65 12414 15473
1 5 17 18 12417 15473
5 8 9 649 11112 15327
1 5 17 18 11112 11113
1 5 17 18 12443 13245
1 5 17 18 13206 15474
1 5 17 18 11932 13685
5 8 9 26 14861 15475
1 5 17 18 12696 15475
1 5 17 18 13251 15476
5 8 9 26 15444 15476
1 5 17 18 13251 15476
5 8 9 88 15475 15477
1 5 17 18 12696 15475
5 8 9 649 13417 15146
1 5 531 532 13685 14171
1 5 17 18 11932 13685
5 8 9 26 12420 12663
1 5 17 18 12419 12420
1 5 17 18 12341 13417
5 8 9 636 13417 14464
1 5 17 18 12341 13417
5 8 9 1698 13417 15145
1 5 17 18 12341 13417
5 8 9 604 13417 14560
1 5 17 18 12341 13417
5 8 9 1698 13417 15145
1 5 17 18 12341 13417
5 9 78 79 15478 15479
1 5 17 18 12262 15479
1 5 17 18 12566 13286
1 5 17 18 12419 12420
5 8 9 649 12420 14756
1 5 17 18 12419 12420
5 9 78 79 12420 15480
1 5 17 18 12419 12420
1 5 17 18 12419 12420
1 5 17 353 12420 15481
1 5 17 18 12419 12420
1 5 17 18 12657 14260
1 5 17 18 12443 13245
5 9 78 79 13245 15458
1 5 17 18 12443 13245
1 5 17 18 13884 13885
1 5 17 18 14038 15482
1 5 17 353 15482 15483
1 5 17 18 14038 15482
5 8 9 48 12979 15484
5 8 9 280 12979 15485
5 8 9 280 12979 15485
5 8 9 320 12979 15486
5 8 9 102 12978 12979
5 8 9 280 12979 15485
5 8 9 40 12979 15487
5 8 9 280 12979 15485
5 8 9 42 12979 15488
5 8 9 150 12979 15489
5 8 9 36 12979 15490
5 8 9 34 12979 15491
5 8 9 26 12979 15113
1 5 17 18 12554 12979
5 8 9 640 12288 15492
1 5 17 18 12290 15492
1 5 17 18 12652 15493
1 5 17 18 12162 14944
5 8 9 640 12288 15492
5 8 9 4393 15492 15494
1 5 17 18 12290 15492
5 8 9 640 12288 15492
1 5 17 18 12290 15492
5 8 9 649 14225 15492
1 5 17 18 12290 15492
5 8 9 65 13479 15495
5 8 9 32 13479 15496
5 8 9 34 13479 15497
5 8 9 36 13479 15498
5 8 9 38 13479 15499
1 5 17 18 13479 13480
1 5 17 18 12443 13245
5 7 8 9 13245 15500
1 5 17 18 12443 13245
5 9 78 79 13245 15458
1 5 17 18 12443 13245
5 8 9 26 12663 14037
1 5 17 18 12419 14037
5 8 9 102 13479 15501
1 5 531 532 12378 14171
1 5 17 18 11932 12378
5 8 9 26 13245 14591
1 5 17 18 12443 13245
1 5 17 18 12443 13245
5 8 9 26 13478 13479
1 5 17 18 13479 13480
5 8 9 143 12313 15502
5 7 8 9 12326 15502
1 5 17 18 12159 15502
5 8 9 640 15503 15504
5 8 9 40 15330 15504
5 8 9 42 15329 15504
5 8 9 38 15504 15505
5 8 9 36 13592 15504
5 8 9 34 13593 15504
5 8 9 34 13593 15504
1 5 17 18 12340 15504
5 8 9 57 12917 15504
1 5 17 18 12418 13977
5 8 9 32 13587 15504
5 8 9 65 12915 15504
5 8 9 69 12916 15504
1 5 17 18 12340 15504
5 8 9 634 14281 15506
1 5 17 18 12139 15506
5 8 9 102 13648 15506
1 5 17 18 12139 15506
5 8 9 1698 15094 15506
1 5 17 18 12139 15506
1 5 17 18 12530 15507
5 9 78 79 15507 15508
1 5 17 18 12530 15507
5 8 9 102 15507 15509
1 5 17 18 12530 15507
1 5 17 18 12417 15510
5 8 9 1698 13245 13246
1 5 17 18 12443 13245
1 5 17 18 14023 14024
5 8 9 88 15511 15512
5 8 9 75 15512 15513
5 8 9 36 11944 15512
5 8 9 38 12912 15512
5 8 9 34 11945 15512
5 8 9 32 11946 15512
1 5 17 18 11950 15512
1 5 17 18 11970 13498
1 5 17 18 13352 14037
1 5 17 18 12685 15514
5 8 9 1698 14037 15515
1 5 17 18 13352 14037
5 9 78 79 14037 15516
1 5 17 18 13352 14037
1 5 17 18 12530 15507
5 8 9 26 12420 12663
1 5 17 18 12419 12420
5 9 78 79 15390 15504
1 5 17 18 12340 15504
1 5 17 18 12344 14129
5 8 9 649 14129 14224
1 5 17 18 12344 14129
1 5 531 532 14129 14196
1 5 17 18 12344 14129
1 5 17 18 13206 15517
1 5 17 18 11067 12827
1 5 17 18 14085 15518
5 9 78 79 15309 15518
1 5 17 18 14085 15518
1 5 17 18 12262 15519
1 5 17 18 12070 15310
5 9 78 79 15310 15520
1 5 17 18 12070 15310
1 5 17 18 12293 15521
1 5 17 18 10976 15522
1 5 17 18 11950 15512
1 5 17 18 14127 15523
1 5 17 18 13680 15524
1 5 17 18 14134 15525
5 9 78 79 15525 15526
1 5 17 18 14134 15525
5 8 9 649 15525 15527
1 5 17 18 14134 15525
1 5 17 18 12262 15528
1 5 17 18 11970 13498
1 5 17 18 13752 15529
5 8 9 634 12695 14309
5 8 9 636 12695 14308
5 8 9 604 12695 14307
5 8 9 571 12695 14305
1 5 17 18 12695 12696
5 8 9 102 12695 14310
1 5 17 18 12695 12696
1 5 17 18 12308 12602
1 5 17 18 11049 15530
5 8 9 26 6026 14859
1 5 17 18 6026 11033
1 5 531 532 15530 15531
1 5 17 18 11049 15530
1 5 17 18 12530 15507
5 8 9 1698 13245 13246
1 5 17 18 12443 13245
5 8 9 573 13245 15532
1 5 17 18 12443 13245
5 8 9 634 13245 14657
1 5 17 18 12443 13245
5 8 9 88 13245 15533
1 5 17 18 12443 13245
5 8 9 573 13245 15532
1 5 17 18 12443 13245
5 8 9 571 13245 14449
1 5 17 18 12443 13245
5 8 9 573 13245 15532
1 5 17 18 12443 13245
5 8 9 26 15100 15534
1 5 17 18 12298 15534
1 5 531 532 15534 15535
1 5 17 18 12298 15534
5 8 9 26 15100 15534
1 5 17 18 12298 15534
1 5 17 18 14145 15536
5 9 78 79 15536 15537
5 8 9 26 15379 15536
1 5 17 18 14145 15536
1 5 17 18 13109 15538
5 8 9 36 15539 15540
1 5 17 18 14121 15540
5 8 9 150 15540 15541
1 5 17 18 14121 15540
5 8 9 36 15539 15540
1 5 17 18 14121 15540
5 8 9 38 15540 15542
1 5 17 18 12293 15543
1 5 17 18 14121 15540
5 8 9 649 12502 15544
1 5 17 18 12502 12503
5 8 9 26 15540 15545
1 5 17 18 14121 15540
1 5 17 18 10976 15546
5 8 9 571 14803 15547
5 8 9 649 14721 15547
1 5 17 18 13884 15547
1 5 17 18 12443 13245
5 8 9 26 12432 15197
1 5 17 18 12431 12432
5 8 9 649 15548 15549
1 5 17 18 13763 15549
5 8 9 1698 6072 15177
1 5 17 18 6072 12479
1 5 531 532 6072 14111
1 5 17 18 6072 12479
1 5 17 18 12459 12460
5 9 78 79 14676 15550
5 8 9 102 14675 15550
5 8 9 1698 14788 15550
1 5 17 18 12293 15550
1 5 17 18 11067 15551
5 8 9 26 15540 15545
5 9 78 79 15551 15552
1 5 17 18 14121 15540
1 5 17 18 11067 15551
1 5 17 18 11067 15551
1 5 17 18 11067 15551
1 5 17 18 13133 13141
1 5 17 18 13295 15553
5 8 9 26 15100 15534
1 5 17 18 12298 15534
5 8 9 26 12522 15554
1 5 17 18 12521 12522
5 8 9 26 15225 15555
1 5 17 18 14069 15555
1 5 17 18 12443 13245
5 8 9 573 13245 15532
1 5 17 18 12443 13245
5 8 9 26 13416 13417
1 5 17 18 12341 13417
1 5 17 18 13286 15556
5 9 78 79 15310 15520
1 5 17 18 12070 15310
5 8 9 26 15557 15558
1 5 17 18 12262 15558
5 8 9 649 3719 15228
1 5 17 18 3719 13080
1 5 17 18 12495 15559
5 8 9 649 12426 15099
1 5 17 18 12139 12426
5 8 9 571 12426 14652
1 5 17 18 12139 12426
1 5 17 18 12139 12426
5 8 9 26 15100 15560
1 5 17 18 12298 15560
5 8 9 26 13114 15561
1 5 17 18 13096 15561
5 8 9 102 15562 15563
5 8 9 26 15379 15563
1 5 17 18 14145 15563
1 5 531 532 15564 15565
1 5 17 18 12504 15565
1 5 17 18 11174 15566
1 5 531 532 15207 15566
1 5 17 18 11174 15566
1 5 17 18 13752 13753
5 8 9 32 15540 15567
1 5 17 18 14121 15540
5 8 9 34 15540 15568
1 5 17 18 14121 15540
5 8 9 36 15539 15540
1 5 17 18 14121 15540
5 8 9 57 15540 15569
1 5 17 18 14121 15540
5 8 9 1698 14024 15129
5 8 9 26 15540 15545
1 5 17 18 14023 14024
1 5 17 18 14121 15540
5 8 9 649 15540 15570
1 5 17 18 14121 15540
5 8 9 69 10923 13714
1 5 17 18 10926 13714
5 8 9 378 1698 13452
1 5 17 18 378 12530
1 5 17 2001 12579 15571
5 8 9 649 12579 15572
1 5 17 18 12526 12579
1 5 17 18 12443 13245
5 8 9 36 11006 13714
5 8 9 34 11008 13714
5 8 9 32 11009 13714
1 5 17 18 10926 13714
5 8 9 65 11010 15573
5 8 9 32 11009 15573
5 8 9 34 11008 15573
5 8 9 36 11006 15573
1 5 17 18 10926 15573
5 8 9 26 15100 15560
1 5 17 18 12298 15560
5 8 9 36 12953 15574
1 5 17 18 12862 15574
5 8 9 38 12952 15574
1 5 17 18 12862 15574
5 8 9 26 15574 15575
1 5 17 18 12862 15574
1 5 17 18 12340 15504
5 8 9 26 12450 15576
1 5 17 18 12449 12450
5 8 9 1698 9482 14964
1 5 17 18 9482 13971
5 8 9 1698 14865 15577
1 5 17 18 13159 15577
5 8 9 649 14195 15577
1 5 17 18 13159 15577
1 5 17 18 13295 15578
1 5 17 18 13295 15578
5 8 9 26 15100 15560
1 5 17 18 12298 15560
1 5 17 18 11932 12378
5 8 9 26 15100 15560
1 5 17 18 12298 15560
1 5 17 18 12443 13245
1 5 17 18 13130 13131
5 8 9 26 15100 15560
1 5 17 18 12298 15560
5 8 9 1698 14964 15579
1 5 17 18 13971 15579
5 8 9 1698 15319 15555
1 5 17 18 14069 15555
1 5 17 18 12792 13251
5 8 9 32 12792 15453
1 5 17 18 12792 13251
5 8 9 42 12792 15580
1 5 17 18 12792 13251
5 8 9 40 12792 15581
1 5 17 18 12792 13251
1 5 17 18 12792 13251
5 7 8 9 12792 13406
1 5 17 18 12792 13251
1 5 17 18 13206 15582
1 5 17 18 12521 12522
5 8 9 649 14195 15577
1 5 17 18 13159 15577
1 5 17 18 13578 15583
5 9 78 79 15583 15584
1 5 17 18 13578 15583
5 8 9 649 14225 15585
1 5 17 18 12290 15585
5 8 9 26 15100 15560
5 8 9 26 15100 15560
1 5 17 18 12298 15560
1 5 17 18 12298 15560
5 8 9 32 14826 15556
1 5 17 18 13286 15556
1 5 17 18 12729 14216
5 8 9 636 13245 15586
1 5 17 18 12443 13245
5 8 9 26 13284 15556
1 5 17 18 13286 15556
5 8 9 36 11006 15587
5 8 9 32 11009 15587
5 8 9 34 11008 15587
1 5 17 18 10926 15587
1 5 17 18 10976 15588
1 5 17 18 11067 15589
1 5 17 18 12443 13245
5 8 9 571 13245 14449
1 5 17 18 12443 13245
1 5 17 18 14139 15590
5 8 9 32 11009 15591
5 8 9 65 11010 15591
5 8 9 57 10925 15591
5 8 9 69 10923 15591
5 8 9 57 10925 15591
1 5 17 18 10926 15591
1 5 17 18 12451 12458
5 8 9 32 15592 15593
1 5 17 18 12344 15593
5 8 9 65 15593 15594
1 5 17 18 12344 15593
5 8 9 57 15593 15595
1 5 17 18 12344 15593
5 8 9 69 15593 15596
1 5 17 18 12344 15593
1 5 17 18 12139 15597
1 5 17 18 12344 15593
5 8 9 640 15264 15593
1 5 17 18 12344 15593
5 8 9 88 15096 15593
1 5 17 18 12344 15593
5 8 9 52 15245 15593
1 5 17 18 12344 15593
5 8 9 44 15143 15593
1 5 17 18 12344 15593
5 8 9 75 15142 15593
1 5 17 18 12344 15593
5 8 9 640 15264 15593
5 8 9 4393 15263 15593
5 8 9 4393 15263 15593
1 5 17 18 12344 15593
5 8 9 1698 15598 15599
1 5 17 18 12922 15599
1 5 17 18 12922 15599
1 5 531 532 15599 15600
1 5 17 18 12922 15599
1 5 17 18 13971 15579
5 9 78 79 14002 15579
1 5 17 18 13971 15579
5 8 9 571 14347 15579
1 5 17 18 13971 15579
5 8 9 573 14761 15579
1 5 17 18 13971 15579
5 8 9 88 14762 15579
1 5 17 18 13971 15579
5 8 9 75 15579 15601
1 5 17 18 13971 15579
5 8 9 44 15579 15602
1 5 17 18 13971 15579
5 8 9 48 15579 15603
1 5 17 18 13971 15579
5 8 9 52 15579 15604
1 5 17 18 13971 15579
5 8 9 50 15579 15605
1 5 17 18 13971 15579
5 8 9 139 15579 15606
1 5 17 18 13971 15579
5 8 9 143 15579 15607
1 5 17 18 13971 15579
5 7 8 9 14000 15579
1 5 17 18 13971 15579
5 7 8 9 14000 15579
1 5 17 18 13971 15579
5 8 9 1698 14964 15579
1 5 17 18 13971 15579
5 8 9 634 13902 14755
5 8 9 636 13902 14753
5 8 9 604 13902 14752
5 8 9 571 13902 15608
5 8 9 573 13902 15609
1 5 17 18 13902 13903
5 8 9 26 14632 15610
1 5 17 18 13206 15610
5 8 9 57 11962 15611
1 5 17 18 11959 15611
5 7 8 9 11975 15611
1 5 17 18 11959 15611
5 8 9 57 12925 15612
5 8 9 34 12925 15613
1 5 17 18 12925 12929
5 8 9 32 12925 15614
1 5 17 18 12925 12929
5 8 9 50 12925 13744
5 8 9 26 12346 15593
1 5 17 18 12344 15593
1 5 17 18 12925 12929
5 8 9 143 15593 15615
1 5 17 18 12344 15593
5 7 8 9 15593 15616
1 5 17 18 12344 15593
5 8 9 57 15593 15595
1 5 17 18 12344 15593
5 8 9 57 15593 15595
1 5 17 18 12344 15593
5 8 9 102 15593 15617
1 5 17 18 12344 15593
5 8 9 40 15593 15618
1 5 17 18 12344 15593
5 8 9 42 15593 15619
1 5 17 18 12344 15593
5 8 9 38 15593 15620
1 5 17 18 12344 15593
5 8 9 36 15593 15621
1 5 17 18 12344 15593
5 8 9 34 15593 15622
1 5 17 18 12344 15593
5 8 9 32 15592 15593
1 5 17 18 12344 15593
5 8 9 65 15593 15594
1 5 17 18 12344 15593
5 8 9 69 15593 15596
1 5 17 18 12344 15593
5 8 9 57 15593 15595
1 5 17 18 12344 15593
1 5 17 18 12443 13245
1 5 17 18 12443 13245
1 5 17 18 13752 13753
1 5 17 18 13920 13921
5 8 9 50 10943 15623
1 5 17 18 10943 12446
5 8 9 139 10943 15624
1 5 17 18 10943 12446
5 8 9 139 10943 15624
1 5 17 18 10943 12446
5 8 9 32 12925 15614
5 8 9 65 12925 15625
5 8 9 69 12925 15626
5 8 9 649 12925 15627
1 5 17 18 12925 12929
5 8 9 143 10943 15628
1 5 17 18 10943 12446
5 8 9 634 12656 15629
5 8 9 636 12656 14601
5 8 9 604 12656 15630
5 8 9 571 12656 12658
5 8 9 573 12656 14608
5 8 9 88 12656 14607
5 8 9 75 12656 14606
5 8 9 44 12656 14605
5 8 9 48 12656 14604
5 8 9 52 12656 14603
5 7 8 9 12656 15631
5 8 9 50 12656 14602
5 8 9 139 12656 15632
1 5 17 18 12308 15633
5 8 9 143 12656 15634
5 7 8 9 12656 15631
5 8 9 1698 12656 15635
1 5 17 18 12656 12657
5 7 8 9 10943 15636
1 5 17 18 10943 12446
5 8 9 50 10943 15623
1 5 17 18 10943 12446
5 8 9 44 10943 15637
5 8 9 1698 10943 13166
1 5 17 18 10943 12446
5 8 9 1698 10943 13166
1 5 17 18 10943 12446
1 5 17 18 12729 14216
5 8 9 571 12496 13149
1 5 17 18 12495 12496
5 8 9 649 14406 15638
1 5 17 18 12534 15638
1 5 17 18 11970 13498
5 8 9 649 12279 15639
1 5 17 18 12159 12279
5 8 9 36 12730 15640
1 5 17 18 12534 15640
5 8 9 139 13143 15640
1 5 17 18 12534 15640
5 8 9 50 13139 15640
1 5 17 18 12534 15640
5 8 9 75 13121 15640
1 5 17 18 12534 15640
5 8 9 44 13126 15640
1 5 17 18 12534 15640
5 8 9 48 13127 15640
1 5 17 18 12534 15640
5 8 9 52 13128 15640
1 5 17 18 12534 15640
5 8 9 50 13139 15640
1 5 17 18 12534 15640
5 8 9 36 12730 15640
1 5 17 18 12534 15640
5 8 9 34 13161 15640
1 5 17 18 12534 15640
5 8 9 26 12457 15641
5 8 9 649 15236 15641
1 5 17 18 12451 15641
5 8 9 1698 10943 13166
1 5 17 18 10943 12446
1 5 17 18 12443 13245
5 8 9 634 14674 15642
5 8 9 636 14351 15642
5 8 9 604 14679 15642
5 8 9 573 15642 15643
1 5 17 18 13863 15642
1 5 17 18 14023 14024
5 8 9 649 12426 15099
1 5 17 18 12139 12426
1 5 17 18 13096 13097
1 5 17 18 14145 15644
1 5 531 532 14585 15644
1 5 17 18 14145 15644
1 5 17 18 6072 11933
1 5 531 532 6072 11936
1 5 17 18 6072 11933
5 8 9 26 14070 15225
1 5 17 18 14069 14070
5 8 9 26 12450 15576
1 5 17 18 12449 12450
5 8 9 1698 10943 13166
1 5 17 18 10943 12446
5 8 9 649 10943 15645
1 5 17 18 10943 12446
5 8 9 1698 14206 14656
1 5 17 18 12298 14206
1 5 17 18 12293 15646
5 8 9 1698 14788 15646
1 5 17 18 12293 15646
5 9 78 79 14676 15646
5 8 9 649 14677 15646
1 5 17 18 12293 15646
1 5 531 532 13539 15646
1 5 17 18 12293 15646
1 5 17 18 12293 15646
5 8 9 649 14224 15647
1 5 17 18 12344 15647
5 8 9 649 14224 15648
1 5 17 18 12344 15648
1 5 17 18 12443 13245
1 5 531 532 13245 15649
1 5 17 18 12443 13245
1 5 17 18 12443 13245
5 8 9 57 15366 15650
1 5 17 18 12259 15366
5 7 8 9 15366 15651
1 5 17 18 12259 15366
1 5 17 18 14168 15652
5 8 9 649 14543 15652
1 5 17 18 14168 15652
1 5 17 18 11932 13685
1 5 17 18 12479 12513
5 8 9 1698 15417 15653
1 5 17 18 12459 15653
1 5 17 18 12290 15492
1 5 17 18 12419 12420
5 8 9 1698 12420 15240
1 5 17 18 12419 12420
5 8 9 4369 12420 14474
1 5 17 18 12419 12420
5 8 9 1698 12420 15240
1 5 17 18 12419 12420
1 5 17 18 12419 12420
5 8 9 1698 12420 15240
1 5 17 18 12419 12420
1 5 17 18 11984 15654
1 5 17 18 13352 14037
1 5 17 18 14038 14192
5 8 9 1698 14192 15119
